"Commodity","Location","Delivery","Futures","Timestamp","Basis","Close"
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-02",-45,3.86
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-03",-45,3.85
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-04",-45,3.84
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-05",-45,3.89
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-06",-45,3.92
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-07",-45,3.92
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-08",-45,3.92
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-09",-45,3.94
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-10",-45,3.96
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-11",-45,3.99
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-12",-45,3.96
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-13",-45,3.94
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-14",-45,3.94
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-15",-45,3.94
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-16",-45,3.95
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-17",-45,3.93
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-18",-45,3.88
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-19",-45,3.89
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-20",-45,3.92
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-21",-45,3.92
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-22",-45,3.92
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-23",-45,3.92
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-24",-45,3.92
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-25",-45,3.92
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-26",-45,3.96
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-27",-45,3.95
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-28",-45,3.95
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-29",-45,3.95
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-30",-45,3.94
"Corn","Keller Grain","2025-10-01","ZCZ25","2024-12-31",-45,3.98
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-01",-45,3.98
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-02",-45,4.01
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-03",-45,3.95
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-04",-45,3.95
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-05",-45,3.95
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-06",-45,4
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-07",-45,4.01
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-08",-45,4
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-09",-45,4.02
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-10",-45,4.05
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-11",-45,4.05
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-12",-45,4.05
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-13",-45,4.12
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-14",-45,4.11
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-15",-45,4.12
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-16",-45,4.07
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-17",-45,4.11
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-18",-45,4.11
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-19",-45,4.11
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-20",-45,4.11
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-21",-45,4.14
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-22",-45,4.14
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-23",-45,4.19
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-24",-45,4.16
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-25",-45,4.16
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-26",-45,4.16
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-27",-45,4.13
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-28",-45,4.16
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-29",-45,4.21
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-30",-45,4.19
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-01-31",-45,4.15
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-01",-45,4.15
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-02",-45,4.15
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-03",-45,4.2
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-04",-45,4.23
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-05",-45,4.23
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-06",-45,4.24
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-07",-45,4.21
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-08",-45,4.21
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-09",-45,4.21
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-10",-45,4.26
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-11",-45,4.25
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-12",-45,4.28
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-13",-45,4.27
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-14",-45,4.28
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-15",-45,4.28
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-16",-45,4.28
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-17",-45,4.28
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-18",-45,4.32
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-19",-45,4.31
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-20",-45,4.34
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-21",-45,4.3
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-22",-45,4.3
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-23",-45,4.3
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-24",-45,4.25
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-25",-45,4.25
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-26",-45,4.22
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-27",-45,4.16
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-02-28",-45,4.1
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-01",-45,4.1
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-02",-45,4.1
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-03",-45,4.06
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-04",-45,4.01
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-05",-45,4.01
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-06",-45,4.06
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-07",-45,4.09
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-08",-45,4.09
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-09",-45,4.09
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-10",-45,4.1
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-11",-45,4.09
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-12",-45,4.03
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-13",-45,4.07
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-14",-45,4.06
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-15",-45,4.06
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-16",-45,4.06
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-17",-45,4.09
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-18",-45,4.09
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-19",-45,4.06
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-20",-45,4.08
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-21",-45,4.06
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-22",-45,4.06
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-23",-45,4.06
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-24",-45,4.06
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-25",-45,4.04
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-26",-45,3.99
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-27",-45,3.98
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-28",-45,3.97
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-29",-45,3.97
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-30",-45,3.97
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-03-31",-45,3.97
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-01",-45,4.04
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-02",-45,4.03
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-03",-45,4.02
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-04",-45,4.01
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-05",-45,4.01
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-06",-45,4.01
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-07",-45,4.01
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-08",-45,4
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-09",-45,4.05
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-10",-45,4.09
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-11",-45,4.18
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-12",-45,4.18
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-13",-45,4.18
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-14",-45,4.17
"Corn","Keller Grain","2025-10-01","ZCZ25","2025-04-15",-45,4.19
